time.s,ENV.pressure.Pa,ENV.temperature.K,PHOT.O2_1.s-1,PHOT.O3_1.s-1,PHOT.O3_2.s-1
182850.0,6152.049805,206.6374207,0.0,0.0,0.0
183000.0,6152.049805,206.6374207,0.0,0.0,0.0
183150.0,6152.049805,206.6374207,0.0,0.0,0.0
183300.0,6152.049805,206.6374207,0.0,0.0,0.0
183450.0,6152.049805,206.6374207,0.0,0.0,0.0
183600.0,6152.049805,206.6374207,0.0,0.0,0.0
183750.0,6152.049805,206.6374207,0.0,0.0,0.0
183900.0,6152.049805,206.6374207,0.0,0.0,0.0
184050.0,6152.049805,206.6374207,0.0,0.0,0.0
184200.0,6152.049805,206.6374207,0.0,0.0,0.0
184350.0,6152.049805,206.6374207,0.0,0.0,0.0
184500.0,6152.049805,206.6374207,0.0,0.0,0.0
184650.0,6152.049805,206.6374207,0.0,0.0,0.0
184800.0,6152.049805,206.6374207,0.0,0.0,0.0
184950.0,6152.049805,206.6374207,0.0,0.0,0.0
185100.0,6152.049805,206.6374207,0.0,0.0,0.0
185250.0,6152.049805,206.6374207,0.0,0.0,0.0
185400.0,6152.049805,206.6374207,0.0,0.0,0.0
185550.0,6152.049805,206.6374207,0.0,0.0,0.0
185700.0,6152.049805,206.6374207,0.0,0.0,0.0
185850.0,6152.049805,206.6374207,0.0,0.0,0.0
186000.0,6152.049805,206.6374207,0.0,0.0,0.0
186150.0,6152.049805,206.6374207,0.0,0.0,0.0
186300.0,6152.049805,206.6374207,0.0,0.0,0.0
186450.0,6152.049805,206.6374207,0.0,0.0,0.0
186600.0,6152.049805,206.6374207,0.0,0.0,0.0
186750.0,6152.049805,206.6374207,0.0,0.0,0.0
186900.0,6152.049805,206.6374207,0.0,0.0,0.0
187050.0,6152.049805,206.6374207,0.0,0.0,0.0
187200.0,6152.049805,206.6374207,0.0,0.0,0.0
187350.0,6152.049805,206.6374207,0.0,0.0,0.0
187500.0,6152.049805,206.6374207,0.0,0.0,0.0
187650.0,6152.049805,206.6374207,0.0,0.0,0.0
187800.0,6152.049805,206.6374207,0.0,0.0,0.0
187950.0,6152.049805,206.6374207,0.0,0.0,0.0
188100.0,6152.049805,206.6374207,0.0,0.0,0.0
188250.0,6152.049805,206.6374207,0.0,0.0,0.0
188400.0,6152.049805,206.6374207,0.0,0.0,0.0
188550.0,6152.049805,206.6374207,0.0,0.0,0.0
188700.0,6152.049805,206.6374207,0.0,0.0,0.0
188850.0,6152.049805,206.6374207,0.0,0.0,0.0
189000.0,6152.049805,206.6374207,0.0,0.0,0.0
189150.0,6152.049805,206.6374207,0.0,0.0,0.0
189300.0,6152.049805,206.6374207,0.0,0.0,0.0
189450.0,6152.049805,206.6374207,0.0,0.0,0.0
189600.0,6152.049805,206.6374207,0.0,0.0,0.0
189750.0,6152.049805,206.6374207,0.0,0.0,0.0
189900.0,6152.049805,206.6374207,0.0,0.0,0.0
190050.0,6152.049805,206.6374207,0.0,0.0,0.0
190200.0,6152.049805,206.6374207,0.0,0.0,0.0
190350.0,6152.049805,206.6374207,0.0,0.0,0.0
190500.0,6152.049805,206.6374207,0.0,0.0,0.0
190650.0,6152.049805,206.6374207,0.0,0.0,0.0
190800.0,6152.049805,206.6374207,0.0,0.0,0.0
190950.0,6152.049805,206.6374207,0.0,0.0,0.0
191100.0,6152.049805,206.6374207,0.0,0.0,0.0
191250.0,6152.049805,206.6374207,0.0,0.0,0.0
191400.0,6152.049805,206.6374207,0.0,0.0,0.0
191550.0,6152.049805,206.6374207,0.0,0.0,0.0
191700.0,6152.049805,206.6374207,0.0,0.0,0.0
191850.0,6152.049805,206.6374207,0.0,0.0,0.0
192000.0,6152.049805,206.6374207,0.0,0.0,0.0
192150.0,6152.049805,206.6374207,0.0,0.0,0.0
192300.0,6152.049805,206.6374207,0.0,0.0,0.0
192450.0,6152.049805,206.6374207,0.0,0.0,0.0
192600.0,6152.049805,206.6374207,0.0,0.0,0.0
192750.0,6152.049805,206.6374207,0.0,0.0,0.0
192900.0,6152.049805,206.6374207,0.0,0.0,0.0
193050.0,6152.049805,206.6374207,0.0,0.0,0.0
193200.0,6152.049805,206.6374207,0.0,0.0,0.0
193350.0,6152.049805,206.6374207,0.0,0.0,0.0
193500.0,6152.049805,206.6374207,0.0,0.0,0.0
193650.0,6152.049805,206.6374207,0.0,0.0,0.0
193800.0,6152.049805,206.6374207,0.0,0.0,0.0
193950.0,6152.049805,206.6374207,0.0,0.0,0.0
194100.0,6152.049805,206.6374207,0.0,0.0,0.0
194250.0,6152.049805,206.6374207,0.0,0.0,0.0
194400.0,6152.049805,206.6374207,0.0,0.0,0.0
194550.0,6152.049805,206.6374207,0.0,0.0,0.0
194700.0,6152.049805,206.6374207,0.0,0.0,0.0
194850.0,6152.049805,206.6374207,0.0,0.0,0.0
195000.0,6152.049805,206.6374207,0.0,0.0,0.0
195150.0,6152.049805,206.6374207,0.0,0.0,0.0
195300.0,6152.049805,206.6374207,0.0,0.0,0.0
195450.0,6152.049805,206.6374207,0.0,0.0,0.0
195600.0,6152.049805,206.6374207,0.0,0.0,0.0
195750.0,6152.049805,206.6374207,0.0,0.0,0.0
195900.0,6152.049805,206.6374207,0.0,0.0,0.0
196050.0,6152.049805,206.6374207,0.0,0.0,0.0
196200.0,6152.049805,206.6374207,0.0,0.0,0.0
196350.0,6152.049805,206.6374207,0.0,0.0,0.0
196500.0,6152.049805,206.6374207,0.0,0.0,0.0
196650.0,6152.049805,206.6374207,0.0,0.0,0.0
196800.0,6152.049805,206.6374207,0.0,0.0,0.0
196950.0,6152.049805,206.6374207,0.0,0.0,0.0
197100.0,6152.049805,206.6374207,0.0,0.0,0.0
197250.0,6152.049805,206.6374207,0.0,0.0,0.0
197400.0,6152.049805,206.6374207,0.0,0.0,0.0
197550.0,6152.049805,206.6374207,0.0,0.0,0.0
197700.0,6152.049805,206.6374207,0.0,0.0,0.0
197850.0,6152.049805,206.6374207,0.0,0.0,0.0
198000.0,6152.049805,206.6374207,0.0,0.0,0.0
198150.0,6152.049805,206.6374207,0.0,0.0,0.0
198300.0,6152.049805,206.6374207,0.0,0.0,0.0
198450.0,6152.049805,206.6374207,0.0,0.0,0.0
198600.0,6152.049805,206.6374207,0.0,0.0,0.0
198750.0,6152.049805,206.6374207,0.0,0.0,0.0
198900.0,6152.049805,206.6374207,0.0,0.0,0.0
199050.0,6152.049805,206.6374207,0.0,0.0,0.0
199200.0,6152.049805,206.6374207,0.0,0.0,0.0
199350.0,6152.049805,206.6374207,0.0,0.0,0.0
199500.0,6152.049805,206.6374207,0.0,0.0,0.0
199650.0,6152.049805,206.6374207,0.0,0.0,0.0
199800.0,6152.049805,206.6374207,0.0,0.0,0.0
199950.0,6152.049805,206.6374207,0.0,0.0,0.0
200100.0,6152.049805,206.6374207,0.0,0.0,0.0
200250.0,6152.049805,206.6374207,0.0,0.0,0.0
200400.0,6152.049805,206.6374207,0.0,0.0,0.0
200550.0,6152.049805,206.6374207,0.0,0.0,0.0
200700.0,6152.049805,206.6374207,0.0,0.0,0.0
200850.0,6152.049805,206.6374207,0.0,0.0,0.0
201000.0,6152.049805,206.6374207,0.0,0.0,0.0
201150.0,6152.049805,206.6374207,0.0,0.0,0.0
201300.0,6152.049805,206.6374207,0.0,0.0,0.0
201450.0,6152.049805,206.6374207,0.0,0.0,0.0
201600.0,6152.049805,206.6374207,0.0,0.0,0.0
201750.0,6152.049805,206.6374207,0.0,0.0,0.0
201900.0,6152.049805,206.6374207,0.0,0.0,0.0
202050.0,6152.049805,206.6374207,0.0,0.0,0.0
202200.0,6152.049805,206.6374207,0.0,0.0,0.0
202350.0,6152.049805,206.6374207,0.0,0.0,0.0
202500.0,6152.049805,206.6374207,0.0,0.0,0.0
202650.0,6152.049805,206.6374207,0.0,0.0,0.0
202800.0,6152.049805,206.6374207,0.0,0.0,0.0
202950.0,6152.049805,206.6374207,0.0,0.0,0.0
203100.0,6152.049805,206.6374207,0.0,0.0,0.0
203250.0,6152.049805,206.6374207,0.0,0.0,0.0
203400.0,6152.049805,206.6374207,0.0,0.0,0.0
203550.0,6152.049805,206.6374207,0.0,0.0,0.0
203700.0,6152.049805,206.6374207,0.0,0.0,0.0
203850.0,6152.049805,206.6374207,0.0,0.0,0.0
204000.0,6152.049805,206.6374207,0.0,0.0,0.0
204150.0,6152.049805,206.6374207,0.0,0.0,0.0
204300.0,6152.049805,206.6374207,0.0,0.0,0.0
204450.0,6152.049805,206.6374207,0.0,0.0,0.0
204600.0,6152.049805,206.6374207,0.0,0.0,0.0
204750.0,6152.049805,206.6374207,0.0,0.0,0.0
204900.0,6152.049805,206.6374207,0.0,0.0,0.0
205050.0,6152.049805,206.6374207,0.0,0.0,0.0
205200.0,6152.049805,206.6374207,0.0,0.0,0.0
205350.0,6152.049805,206.6374207,0.0,0.0,0.0
205500.0,6152.049805,206.6374207,0.0,0.0,0.0
205650.0,6152.049805,206.6374207,0.0,0.0,0.0
205800.0,6152.049805,206.6374207,0.0,0.0,0.0
205950.0,6152.049805,206.6374207,0.0,0.0,0.0
206100.0,6152.049805,206.6374207,0.0,0.0,0.0
206250.0,6152.049805,206.6374207,0.0,0.0,0.0
206400.0,6152.049805,206.6374207,0.0,0.0,0.0
206550.0,6152.049805,206.6374207,0.0,0.0,0.0
206700.0,6152.049805,206.6374207,0.0,0.0,0.0
206850.0,6152.049805,206.6374207,0.0,0.0,0.0
207000.0,6152.049805,206.6374207,0.0,0.0,0.0
207150.0,6152.049805,206.6374207,0.0,0.0,0.0
207300.0,6152.049805,206.6374207,0.0,0.0,0.0
207450.0,6152.049805,206.6374207,0.0,0.0,0.0
207600.0,6152.049805,206.6374207,0.0,0.0,0.0
207750.0,6152.049805,206.6374207,0.0,0.0,0.0
207900.0,6152.049805,206.6374207,0.0,0.0,0.0
208050.0,6152.049805,206.6374207,0.0,0.0,0.0
208200.0,6152.049805,206.6374207,0.0,0.0,0.0
208350.0,6152.049805,206.6374207,0.0,0.0,0.0
208500.0,6152.049805,206.6374207,0.0,0.0,0.0
208650.0,6152.049805,206.6374207,0.0,0.0,0.0
208800.0,6152.049805,206.6374207,0.0,0.0,0.0
208950.0,6152.049805,206.6374207,0.0,0.0,0.0
209100.0,6152.049805,206.6374207,0.0,0.0,0.0
209250.0,6152.049805,206.6374207,0.0,0.0,0.0
209400.0,6152.049805,206.6374207,0.0,0.0,0.0
209550.0,6152.049805,206.6374207,0.0,0.0,0.0
209700.0,6152.049805,206.6374207,0.0,0.0,0.0
209850.0,6152.049805,206.6374207,0.0,0.0,0.0
210000.0,6152.049805,206.6374207,0.0,0.0,0.0
210150.0,6152.049805,206.6374207,0.0,0.0,0.0
210300.0,6152.049805,206.6374207,0.0,0.0,0.0
210450.0,6152.049805,206.6374207,0.0,0.0,0.0
210600.0,6152.049805,206.6374207,0.0,0.0,0.0
210750.0,6152.049805,206.6374207,0.0,0.0,0.0
210900.0,6152.049805,206.6374207,0.0,0.0,0.0
211050.0,6152.049805,206.6374207,0.0,0.0,0.0
211200.0,6152.049805,206.6374207,0.0,0.0,0.0
211350.0,6152.049805,206.6374207,0.0,0.0,0.0
211500.0,6152.049805,206.6374207,0.0,0.0,0.0
211650.0,6152.049805,206.6374207,0.0,0.0,0.0
211800.0,6152.049805,206.6374207,0.0,0.0,0.0
211950.0,6152.049805,206.6374207,0.0,0.0,0.0
212100.0,6152.049805,206.6374207,0.0,0.0,0.0
212250.0,6152.049805,206.6374207,0.0,0.0,0.0
212400.0,6152.049805,206.6374207,0.0,0.0,0.0
212550.0,6152.049805,206.6374207,0.0,0.0,0.0
212700.0,6152.049805,206.6374207,0.0,0.0,0.0
212850.0,6152.049805,206.6374207,0.0,0.0,0.0
213000.0,6152.049805,206.6374207,0.0,0.0,0.0
213150.0,6152.049805,206.6374207,0.0,0.0,0.0
213300.0,6152.049805,206.6374207,0.0,0.0,0.0
213450.0,6152.049805,206.6374207,0.0,0.0,0.0
213600.0,6152.049805,206.6374207,0.0,0.0,0.0
213750.0,6152.049805,206.6374207,0.0,0.0,0.0
213900.0,6152.049805,206.6374207,0.0,0.0,0.0
214050.0,6152.049805,206.6374207,0.0,0.0,0.0
214200.0,6152.049805,206.6374207,0.0,0.0,0.0
214350.0,6152.049805,206.6374207,0.0,0.0,0.0
214500.0,6152.049805,206.6374207,0.0,0.0,0.0
214650.0,6152.049805,206.6374207,0.0,0.0,0.0
214800.0,6152.049805,206.6374207,0.0,0.0,0.0
214950.0,6152.049805,206.6374207,0.0,0.0,0.0
215100.0,6152.049805,206.6374207,0.0,0.0,0.0
215250.0,6152.049805,206.6374207,0.0,0.0,0.0
215400.0,6152.049805,206.6374207,0.0,0.0,0.0
215550.0,6152.049805,206.6374207,0.0,0.0,0.0
215700.0,6152.049805,206.6374207,0.0,0.0,0.0
215850.0,6152.049805,206.6374207,0.0,0.0,0.0
216000.0,6152.049805,206.6374207,0.0,0.0,0.0
216150.0,6152.049805,206.6374207,0.0,0.0,0.0
216300.0,6152.049805,206.6374207,0.0,0.0,0.0
216450.0,6152.049805,206.6374207,0.0,0.0,0.0
216600.0,6152.049805,206.6374207,0.0,0.0,0.0
216750.0,6152.049805,206.6374207,0.0,0.0,0.0
216900.0,6152.049805,206.6374207,0.0,0.0,0.0
217050.0,6152.049805,206.6374207,0.0,0.0,0.0
217200.0,6152.049805,206.6374207,0.0,0.0,0.0
217350.0,6152.049805,206.6374207,0.0,0.0,0.0
217500.0,6152.049805,206.6374207,0.0,0.0,0.0
217650.0,6152.049805,206.6374207,0.0,0.0,0.0
217800.0,6152.049805,206.6374207,0.0,0.0,0.0
217950.0,6152.049805,206.6374207,0.0,0.0,0.0
218100.0,6152.049805,206.6374207,0.0,0.0,0.0
218250.0,6152.049805,206.6374207,0.0,0.0,0.0
218400.0,6152.049805,206.6374207,0.0,0.0,0.0
218550.0,6152.049805,206.6374207,0.0,0.0,0.0
218700.0,6152.049805,206.6374207,0.0,0.0,0.0
218850.0,6152.049805,206.6374207,0.0,0.0,0.0
219000.0,6152.049805,206.6374207,0.0,0.0,0.0
219150.0,6152.049805,206.6374207,0.0,0.0,0.0
219300.0,6152.049805,206.6374207,0.0,0.0,0.0
219450.0,6152.049805,206.6374207,0.0,0.0,0.0
219600.0,6152.049805,206.6374207,0.0,0.0,0.0
219750.0,6152.049805,206.6374207,0.0,0.0,0.0
219900.0,6152.049805,206.6374207,0.0,0.0,0.0
220050.0,6152.049805,206.6374207,0.0,0.0,0.0
220200.0,6152.049805,206.6374207,0.0,0.0,0.0
220350.0,6152.049805,206.6374207,0.0,0.0,0.0
220500.0,6152.049805,206.6374207,0.0,3.5e-40,1.5300000000000001e-23
220650.0,6152.049805,206.6374207,0.0,2.67e-21,6.11e-15
220800.0,6152.049805,206.6374207,0.0,1.68e-17,3.76e-14
220950.0,6152.049805,206.6374207,2.23e-46,5.860000000000001e-16,1.56e-13
221100.0,6152.049805,206.6374207,1.02e-28,6.03e-15,5.5e-13
221250.0,6152.049805,206.6374207,2.5499999999999998e-24,4.14e-14,2.08e-12
221400.0,6152.049805,206.6374207,7.06e-23,1.47e-13,8.19e-12
221550.0,6152.049805,206.6374207,3.21e-22,4.1e-13,2.8999999999999997e-11
221700.0,6152.049805,206.6374207,8.5e-22,1.14e-12,9.390000000000001e-11
221850.0,6152.049805,206.6374207,1.9600000000000003e-21,3.5599999999999998e-12,2.7699999999999997e-10
222000.0,6152.049805,206.6374207,4.9400000000000004e-21,1.16e-11,8.14e-10
222150.0,6152.049805,206.6374207,1.42e-20,3.42e-11,1.99e-09
222300.0,6152.049805,206.6374207,4.16e-20,9.100000000000001e-11,4.63e-09
222450.0,6152.049805,206.6374207,1.1199999999999999e-19,2.19e-10,9.99e-09
222600.0,6152.049805,206.6374207,2.7100000000000004e-19,4.79e-10,2.04e-08
222750.0,6152.049805,206.6374207,6.01e-19,9.74e-10,4.07e-08
222900.0,6152.049805,206.6374207,1.19e-18,1.84e-09,7.620000000000001e-08
223050.0,6152.049805,206.6374207,2.2e-18,3.3100000000000004e-09,1.3800000000000002e-07
223200.0,6152.049805,206.6374207,2.35e-17,5.560000000000001e-09,1.23e-05
223350.0,6152.049805,206.6374207,3.04e-17,8.62e-09,2.6000000000000002e-05
223500.0,6152.049805,206.6374207,3.75e-17,1.29e-08,4.49e-05
223650.0,6152.049805,206.6374207,5.17e-17,1.8300000000000002e-08,6.73e-05
223800.0,6152.049805,206.6374207,6.81e-17,2.5299999999999998e-08,9.070000000000001e-05
223950.0,6152.049805,206.6374207,8.98e-17,3.44e-08,0.0001087
224100.0,6152.049805,206.6374207,1.1200000000000002e-16,4.5999999999999995e-08,0.000118017
224250.0,6152.049805,206.6374207,1.41e-16,6.440000000000001e-08,0.000126779
224400.0,6152.049805,206.6374207,1.73e-16,8.689999999999999e-08,0.00013974
224550.0,6152.049805,206.6374207,2.1099999999999998e-16,1.2e-07,0.00015633200000000002
224700.0,6152.049805,206.6374207,2.5899999999999997e-16,1.68e-07,0.000173025
224850.0,6152.049805,206.6374207,2.9900000000000003e-16,2.16e-07,0.00018910200000000002
225000.0,6152.049805,206.6374207,3.42e-16,2.73e-07,0.00020441
225150.0,6152.049805,206.6374207,3.86e-16,3.38e-07,0.000218718
225300.0,6152.049805,206.6374207,4.33e-16,4.1e-07,0.000231938
225450.0,6152.049805,206.6374207,4.809999999999999e-16,4.879999999999999e-07,0.000244083
225600.0,6152.049805,206.6374207,5.299999999999999e-16,5.72e-07,0.000255226
225750.0,6152.049805,206.6374207,5.8e-16,6.620000000000001e-07,0.000265467
225900.0,6152.049805,206.6374207,6.3e-16,7.57e-07,0.00027491099999999997
226050.0,6152.049805,206.6374207,6.830000000000001e-16,8.590000000000001e-07,0.00028366400000000004
226200.0,6152.049805,206.6374207,7.36e-16,9.66e-07,0.000291819
226350.0,6152.049805,206.6374207,7.9e-16,1.08e-06,0.00029946
226500.0,6152.049805,206.6374207,8.449999999999999e-16,1.2e-06,0.000306661
226650.0,6152.049805,206.6374207,9.019999999999999e-16,1.33e-06,0.000313484
226800.0,6152.049805,206.6374207,9.6e-16,1.47e-06,0.000319984
226950.0,6152.049805,206.6374207,1.01e-15,1.59e-06,0.000325214
227100.0,6152.049805,206.6374207,1.0599999999999999e-15,1.73e-06,0.00033023199999999996
227250.0,6152.049805,206.6374207,1.1199999999999999e-15,1.87e-06,0.00033506
227400.0,6152.049805,206.6374207,1.1699999999999999e-15,2.02e-06,0.00033971800000000003
227550.0,6152.049805,206.6374207,1.23e-15,2.17e-06,0.000344222
227700.0,6152.049805,206.6374207,1.28e-15,2.34e-06,0.000348589
227850.0,6152.049805,206.6374207,1.34e-15,2.51e-06,0.000352831
228000.0,6152.049805,206.6374207,1.4e-15,2.7e-06,0.000356959
228150.0,6152.049805,206.6374207,1.46e-15,2.89e-06,0.000360984
228300.0,6152.049805,206.6374207,1.53e-15,3.09e-06,0.000364915
228450.0,6152.049805,206.6374207,1.59e-15,3.3e-06,0.000368761
228600.0,6152.049805,206.6374207,1.6600000000000002e-15,3.52e-06,0.000372527
228750.0,6152.049805,206.6374207,1.7300000000000001e-15,3.75e-06,0.00037622199999999995
228900.0,6152.049805,206.6374207,1.8e-15,3.99e-06,0.00037985
229050.0,6152.049805,206.6374207,1.87e-15,4.24e-06,0.000383417
229200.0,6152.049805,206.6374207,1.95e-15,4.5e-06,0.00038692800000000003
229350.0,6152.049805,206.6374207,2.02e-15,4.76e-06,0.000390386
229500.0,6152.049805,206.6374207,2.1e-15,5.04e-06,0.00039379599999999997
229650.0,6152.049805,206.6374207,2.18e-15,5.33e-06,0.000397161
229800.0,6152.049805,206.6374207,2.27e-15,5.62e-06,0.000400485
229950.0,6152.049805,206.6374207,2.35e-15,5.92e-06,0.00040377
230100.0,6152.049805,206.6374207,2.44e-15,6.24e-06,0.000407019
230250.0,6152.049805,206.6374207,2.54e-15,6.56e-06,0.000410235
230400.0,6152.049805,206.6374207,2.63e-15,6.89e-06,0.000413419
230550.0,6152.049805,206.6374207,2.7100000000000003e-15,7.16e-06,0.00041582800000000003
230700.0,6152.049805,206.6374207,2.79e-15,7.43e-06,0.000418216
230850.0,6152.049805,206.6374207,2.87e-15,7.71e-06,0.00042058300000000004
231000.0,6152.049805,206.6374207,2.96e-15,7.99e-06,0.00042293
231150.0,6152.049805,206.6374207,3.05e-15,8.28e-06,0.000425258
231300.0,6152.049805,206.6374207,3.1399999999999997e-15,8.57e-06,0.000427568
231450.0,6152.049805,206.6374207,3.2399999999999998e-15,8.87e-06,0.00042986
231600.0,6152.049805,206.6374207,3.3299999999999997e-15,9.17e-06,0.00043213400000000003
231750.0,6152.049805,206.6374207,3.44e-15,9.48e-06,0.00043439300000000004
231900.0,6152.049805,206.6374207,3.54e-15,9.79e-06,0.000436635
232050.0,6152.049805,206.6374207,3.65e-15,1.01e-05,0.000438863
232200.0,6152.049805,206.6374207,3.77e-15,1.04e-05,0.000441075
232350.0,6152.049805,206.6374207,3.89e-15,1.07e-05,0.000443274
232500.0,6152.049805,206.6374207,4.020000000000001e-15,1.11e-05,0.00044545800000000003
232650.0,6152.049805,206.6374207,4.15e-15,1.1400000000000001e-05,0.000447629
232800.0,6152.049805,206.6374207,4.29e-15,1.17e-05,0.000449787
232950.0,6152.049805,206.6374207,4.4399999999999996e-15,1.21e-05,0.000451933
233100.0,6152.049805,206.6374207,4.6e-15,1.24e-05,0.00045406699999999995
233250.0,6152.049805,206.6374207,4.76e-15,1.28e-05,0.000456188
233400.0,6152.049805,206.6374207,4.94e-15,1.31e-05,0.000458299
233550.0,6152.049805,206.6374207,5.12e-15,1.3500000000000001e-05,0.00046039800000000005
233700.0,6152.049805,206.6374207,5.3200000000000005e-15,1.3800000000000002e-05,0.00046248599999999996
233850.0,6152.049805,206.6374207,5.5299999999999995e-15,1.42e-05,0.000464564
234000.0,6152.049805,206.6374207,5.75e-15,1.4599999999999999e-05,0.000466632
234150.0,6152.049805,206.6374207,5.9e-15,1.4800000000000002e-05,0.00046791800000000006
234300.0,6152.049805,206.6374207,6.06e-15,1.4999999999999999e-05,0.000469199
234450.0,6152.049805,206.6374207,6.23e-15,1.53e-05,0.000470475
234600.0,6152.049805,206.6374207,6.4e-15,1.55e-05,0.000471746
234750.0,6152.049805,206.6374207,6.58e-15,1.58e-05,0.000473012
234900.0,6152.049805,206.6374207,6.77e-15,1.6e-05,0.00047427300000000004
235050.0,6152.049805,206.6374207,6.9599999999999995e-15,1.63e-05,0.00047552900000000003
235200.0,6152.049805,206.6374207,7.170000000000001e-15,1.65e-05,0.00047678
235350.0,6152.049805,206.6374207,7.38e-15,1.6800000000000002e-05,0.000478026
235500.0,6152.049805,206.6374207,7.61e-15,1.7e-05,0.00047926800000000003
235650.0,6152.049805,206.6374207,7.840000000000001e-15,1.73e-05,0.000480505
235800.0,6152.049805,206.6374207,8.08e-15,1.75e-05,0.000481737
235950.0,6152.049805,206.6374207,8.34e-15,1.7800000000000002e-05,0.000482965
236100.0,6152.049805,206.6374207,8.6e-15,1.8e-05,0.000484189
236250.0,6152.049805,206.6374207,8.879999999999999e-15,1.83e-05,0.00048540800000000005
236400.0,6152.049805,206.6374207,9.17e-15,1.85e-05,0.000486622
236550.0,6152.049805,206.6374207,9.47e-15,1.88e-05,0.00048783199999999995
236700.0,6152.049805,206.6374207,9.78e-15,1.9e-05,0.000489038
236850.0,6152.049805,206.6374207,1.01e-14,1.93e-05,0.00049024
237000.0,6152.049805,206.6374207,1.05e-14,1.9600000000000002e-05,0.000491437
237150.0,6152.049805,206.6374207,1.08e-14,1.98e-05,0.00049263
237300.0,6152.049805,206.6374207,1.12e-14,2.01e-05,0.000493819
237450.0,6152.049805,206.6374207,1.16e-14,2.0399999999999998e-05,0.0004950040000000001
237600.0,6152.049805,206.6374207,1.2e-14,2.0600000000000003e-05,0.000496185
237750.0,6152.049805,206.6374207,1.21e-14,2.07e-05,0.000496571
237900.0,6152.049805,206.6374207,1.23e-14,2.08e-05,0.000496955
238050.0,6152.049805,206.6374207,1.24e-14,2.09e-05,0.00049734
238200.0,6152.049805,206.6374207,1.26e-14,2.1e-05,0.000497723
238350.0,6152.049805,206.6374207,1.27e-14,2.11e-05,0.000498106
238500.0,6152.049805,206.6374207,1.29e-14,2.12e-05,0.000498489
238650.0,6152.049805,206.6374207,1.3e-14,2.13e-05,0.000498871
238800.0,6152.049805,206.6374207,1.32e-14,2.14e-05,0.0004992519999999999
238950.0,6152.049805,206.6374207,1.33e-14,2.15e-05,0.000499632
239100.0,6152.049805,206.6374207,1.35e-14,2.15e-05,0.000500012
239250.0,6152.049805,206.6374207,1.37e-14,2.1600000000000003e-05,0.000500392
239400.0,6152.049805,206.6374207,1.38e-14,2.17e-05,0.00050077
239550.0,6152.049805,206.6374207,1.4e-14,2.18e-05,0.000501148
239700.0,6152.049805,206.6374207,1.42e-14,2.1899999999999997e-05,0.000501526
239850.0,6152.049805,206.6374207,1.44e-14,2.2e-05,0.000501903
240000.0,6152.049805,206.6374207,1.45e-14,2.2100000000000002e-05,0.000502279
240150.0,6152.049805,206.6374207,1.47e-14,2.22e-05,0.000502655
240300.0,6152.049805,206.6374207,1.49e-14,2.23e-05,0.00050303
240450.0,6152.049805,206.6374207,1.51e-14,2.24e-05,0.000503404
240600.0,6152.049805,206.6374207,1.53e-14,2.25e-05,0.0005037780000000001
240750.0,6152.049805,206.6374207,1.55e-14,2.26e-05,0.000504151
240900.0,6152.049805,206.6374207,1.57e-14,2.27e-05,0.000504524
241050.0,6152.049805,206.6374207,1.58e-14,2.2800000000000002e-05,0.000504896
241200.0,6152.049805,206.6374207,1.6e-14,2.2899999999999998e-05,0.000505267
241350.0,6152.049805,206.6374207,1.58e-14,2.2800000000000002e-05,0.000504824
241500.0,6152.049805,206.6374207,1.56e-14,2.27e-05,0.000504381
241650.0,6152.049805,206.6374207,1.54e-14,2.26e-05,0.000503937
241800.0,6152.049805,206.6374207,1.53e-14,2.25e-05,0.0005034940000000001
241950.0,6152.049805,206.6374207,1.51e-14,2.24e-05,0.00050305
242100.0,6152.049805,206.6374207,1.49e-14,2.23e-05,0.000502605
242250.0,6152.049805,206.6374207,1.47e-14,2.22e-05,0.000502161
242400.0,6152.049805,206.6374207,1.45e-14,2.2100000000000002e-05,0.000501716
242550.0,6152.049805,206.6374207,1.43e-14,2.2e-05,0.000501271
242700.0,6152.049805,206.6374207,1.42e-14,2.1899999999999997e-05,0.000500826
242850.0,6152.049805,206.6374207,1.4e-14,2.18e-05,0.00050038
243000.0,6152.049805,206.6374207,1.38e-14,2.17e-05,0.000499935
243150.0,6152.049805,206.6374207,1.36e-14,2.17e-05,0.000499489
243300.0,6152.049805,206.6374207,1.35e-14,2.1600000000000003e-05,0.000499042
243450.0,6152.049805,206.6374207,1.33e-14,2.15e-05,0.000498596
243600.0,6152.049805,206.6374207,1.31e-14,2.14e-05,0.000498149
243750.0,6152.049805,206.6374207,1.3e-14,2.13e-05,0.0004977019999999999
243900.0,6152.049805,206.6374207,1.28e-14,2.12e-05,0.000497255
244050.0,6152.049805,206.6374207,1.27e-14,2.11e-05,0.0004968069999999999
244200.0,6152.049805,206.6374207,1.25e-14,2.1e-05,0.000496359
244350.0,6152.049805,206.6374207,1.23e-14,2.09e-05,0.000495911
244500.0,6152.049805,206.6374207,1.22e-14,2.08e-05,0.000495463
244650.0,6152.049805,206.6374207,1.2e-14,2.07e-05,0.000495014
244800.0,6152.049805,206.6374207,1.19e-14,2.0600000000000003e-05,0.000494566
244950.0,6152.049805,206.6374207,1.15e-14,2.0399999999999998e-05,0.0004932690000000001
245100.0,6152.049805,206.6374207,1.11e-14,2.01e-05,0.00049197
245250.0,6152.049805,206.6374207,1.07e-14,1.98e-05,0.000490669
